10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,36,37,38,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,14,15,15,15,15,15,15,15,16,-1,-1,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,12,-1,-1,7,8,8,8,9,-1,-1,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,-1,7,8
9,5,-1,-1,12,-1,-1,7,8,9,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,7,8,9,-1,-1,12,-1,-1,3,7,8
9,-1,-1,-1,-1,-1,-1,7,8,9,-1,12,-1,-1,-1,7,8,9,-1,-1,12,-1,-1,0,1,2,-1,-1,12,-1,-1,7,8,9,-1,-1,-1,12,-1,7,8,9,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,-1,7,8
9,-1,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,7,8,9,-1,-1,-1,-1,-1,-1,7,8
17,1,1,1,1,1,1,18,8,17,1,1,1,1,1,18,8,17,1,1,1,1,1,18,8,17,1,1,1,1,1,18,8,17,1,1,1,1,1,18,8,17,1,1,1,1,1,1,18,8
